"retailer","store_number","location_id","name","address","address_2","city","state","zip_code","latitude","longitude","phone","active","store_status","web_active","physical_grocery_store","pickup_point_type","price_zone","tax_group","source_query_zip","source_url","source_method","retrieved_at_utc"
"Food Lion","","https://stores.foodlion.com/sc/charleston/2144-savannah-hwy","Food Lion Grocery Store of Savannah Highway","2144 Savannah Hwy","","Charleston","SC","29414","32.792803364942074","-80.03678709268576","(843) 573-2230","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/charleston/2144-savannah-hwy","official_store_directory","2026-07-31T20:37:38.7241399Z"
"Food Lion","","https://stores.foodlion.com/sc/charleston/2245-f-ashley-crossing","Food Lion Grocery Store of West Ashley","2245 F Ashley Crossing","","Charleston","SC","29414","32.813862563254425","-80.04095256328583","(843) 556-8336","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/charleston/2245-f-ashley-crossing","official_store_directory","2026-07-31T20:37:40.2054413Z"
"Food Lion","","https://stores.foodlion.com/sc/chester/1436-j-a-cochran-bypass","Food Lion Grocery Store of Chester","1436 J A Cochran Bypass","","Chester","SC","29706","34.69247962119346","-81.19566001278122","(803) 581-6310","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/chester/1436-j-a-cochran-bypass","official_store_directory","2026-07-31T20:37:42.6456294Z"
"Food Lion","","https://stores.foodlion.com/sc/clinton/927-south-broad-street","Food Lion Grocery Store of Clinton","927 South Broad Street","","Clinton","SC","29325","34.45583169533658","-81.87850929036259","(864) 833-7339","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/clinton/927-south-broad-street","official_store_directory","2026-07-31T20:37:44.1777568Z"
"Food Lion","","https://stores.foodlion.com/sc/clover/5233-hwy-557","Food Lion Grocery Store of Lake Wylie","5233 Hwy 557","","Clover","SC","29710","35.11839914520119","-81.08591169118881","(803) 631-4226","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/clover/5233-hwy-557","official_store_directory","2026-07-31T20:37:45.6125775Z"
"Food Lion","","https://stores.foodlion.com/sc/clover/5235-hwy-557","Food Lion Grocery Store of 5235 HWY 557","5235 Hwy 557","","Clover","SC","29710","35.1186845","-81.0855017","","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/clover/5235-hwy-557","official_store_directory","2026-07-31T20:37:47.0724274Z"
"Food Lion","","https://stores.foodlion.com/sc/clover/845-bethel-street","Food Lion Grocery Store of Clover","845 Bethel Street","","Clover","SC","29710","35.10872323722352","-81.21200501918787","(803) 222-7300","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/clover/845-bethel-street","official_store_directory","2026-07-31T20:37:48.4613285Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/1001-harden-street","Food Lion Grocery Store of Five Points Community","1001 Harden Street","","Columbia","SC","29205","34.00323835210494","-81.01884573698044","(803) 748-8104","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/1001-harden-street","official_store_directory","2026-07-31T20:37:49.8723032Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/1013-broad-river-road","Food Lion Grocery Store of Earlwood","1013 Broad River Road","","Columbia","SC","29210","34.02458747274817","-81.0812258720398","(803) 798-2435","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/1013-broad-river-road","official_store_directory","2026-07-31T20:37:51.3543994Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/2900-leesburg-rd","Food Lion Grocery Store of Leesburg","2900 Leesburg Rd","","Columbia","SC","29209","33.98204177659009","-80.9019148349762","(803) 783-4673","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/2900-leesburg-rd","official_store_directory","2026-07-31T20:37:53.8927304Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/3912-two-notch-road","Food Lion Grocery Store of Forest Acres Community","3912 Two Notch Road","","Columbia","SC","29204","34.04150287891551","-80.99120825529099","(803) 714-1739","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/3912-two-notch-road","official_store_directory","2026-07-31T20:37:55.3175692Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/4464-devine-st","Food Lion Grocery Store of 4464 Devine ST","4464 Devine St","","Columbia","SC","29205","33.9904904","-80.9773508","","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/4464-devine-st","official_store_directory","2026-07-31T20:37:56.8259731Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/4760-hardscrabble-road","Food Lion Grocery Store of Summit Community","4760 Hardscrabble Road","","Columbia","SC","29229","34.160053714102105","-80.90853720903397","(803) 462-9403","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/4760-hardscrabble-road","official_store_directory","2026-07-31T20:37:58.1999554Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/5118-fairfield-road","Food Lion Grocery Store of Eau Claire Community","5118 Fairfield Road","","Columbia","SC","29203","34.052739423152154","-81.02691918611521","(803) 754-5141","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/5118-fairfield-road","official_store_directory","2026-07-31T20:37:59.6819608Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/7830-garners-ferry-road","Food Lion Grocery Store of Columbia","7830 Garners Ferry Road","","Columbia","SC","29209","33.95710413301517","-80.92559936193908","(803) 647-7114","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/7830-garners-ferry-road","official_store_directory","2026-07-31T20:38:02.1949100Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/9003-two-notch-road","Food Lion Grocery Store of Northeast Columbia","9003 Two Notch Road","","Columbia","SC","29223","34.091858309776214","-80.92819415350223","(803) 462-2001","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/9003-two-notch-road","official_store_directory","2026-07-31T20:38:03.7983389Z"
"Food Lion","","https://stores.foodlion.com/sc/conway/1903-hwy-544","Food Lion Grocery Store of Myrtle Ridge Shopping Center","1903 Hwy 544","","Conway","SC","29526","33.765702892284786","-79.01852667331696","(843) 347-8652","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/conway/1903-hwy-544","official_store_directory","2026-07-31T20:38:05.1675234Z"
"Food Lion","","https://stores.foodlion.com/sc/conway/2290-hwy-501-east","Food Lion Grocery Store of University Shoppes","2290 Hwy 501 East","","Conway","SC","29526","33.79052551944941","-78.9997243881225","(843) 347-9915","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/conway/2290-hwy-501-east","official_store_directory","2026-07-31T20:38:06.7056693Z"
"Food Lion","","https://stores.foodlion.com/sc/conway/3320-4th-ave","Food Lion Grocery Store of Kris Krossing","3320 4Th Ave","","Conway","SC","29527","33.816276906198695","-79.07925456762308","(843) 488-1807","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/conway/3320-4th-ave","official_store_directory","2026-07-31T20:38:09.2895388Z"
"Food Lion","","https://stores.foodlion.com/sc/darlington/110-express-lane","Food Lion Grocery Store of Darlington","110 Express Lane","","Darlington","SC","29532","34.284120826943976","-79.85957354307175","(843) 395-6376","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/darlington/110-express-lane","official_store_directory","2026-07-31T20:38:10.7932430Z"
"Food Lion","","https://stores.foodlion.com/sc/elgin/10508-two-notch-road","Food Lion Grocery Store of 10508 Two Notch Road","10508 Two Notch Road","","Elgin","SC","29045","34.1279703","-80.8609561","(803) 234-2589","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/elgin/10508-two-notch-road","official_store_directory","2026-07-31T20:38:14.3183456Z"
"Food Lion","","https://stores.foodlion.com/sc/elgin/2465-main-street","Food Lion Grocery Store of Elgin","2465 Main Street","","Elgin","SC","29045","34.16961457856347","-80.78970998525625","(803) 438-1613","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/elgin/2465-main-street","official_store_directory","2026-07-31T20:38:15.8033445Z"
"Food Lion","","https://stores.foodlion.com/sc/florence/1307-w.-2nd-loop-road","Food Lion Grocery Store of Florence","1307 W. 2Nd Loop Road","","Florence","SC","29501","34.168154223036034","-79.78902055883736","(843) 665-2406","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/florence/1307-w.-2nd-loop-road","official_store_directory","2026-07-31T20:38:17.2532303Z"
"Food Lion","","https://stores.foodlion.com/sc/florence/1945-w.-palmetto-st","Food Lion Grocery Store of 1945 W. Palmetto St","1945 W. Palmetto St","","Florence","SC","29501","34.18859536885995","-79.80787425889548","(843) 773-3474","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/florence/1945-w.-palmetto-st","official_store_directory","2026-07-31T20:38:18.8414257Z"
"Food Lion","","https://stores.foodlion.com/sc/florence/3208-east-palmetto-street","Food Lion Grocery Store of Eastgate Village Center","3208 East Palmetto Street","","Florence","SC","29501","34.195337760358235","-79.70332666302056","(843) 661-7031","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/florence/3208-east-palmetto-street","official_store_directory","2026-07-31T20:38:20.2199886Z"
"Food Lion","","https://stores.foodlion.com/sc/fort-mill/1046-regent-parkway","Food Lion Grocery Store of Regent Towne Center","1046 Regent Parkway","","Fort Mill","SC","29715","35.07589119031365","-80.9334146976471","(803) 802-9670","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/fort-mill/1046-regent-parkway","official_store_directory","2026-07-31T20:38:23.7172455Z"
"Food Lion","","https://stores.foodlion.com/sc/fort-mill/1360-east-hwy-160","Food Lion Grocery Store of Fort Mill","1360 East Hwy 160","","Fort Mill","SC","29715","35.01014351682463","-80.9141537547111","(803) 547-6499","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/fort-mill/1360-east-hwy-160","official_store_directory","2026-07-31T20:38:25.2790167Z"
"Food Lion","","https://stores.foodlion.com/sc/fort-mill/8175-charlotte-hwy","Food Lion Grocery Store of Indian Land","8175 Charlotte Hwy","","Fort Mill","SC","29707","34.94916660605596","-80.84847986698145","(803) 548-4140","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/fort-mill/8175-charlotte-hwy","official_store_directory","2026-07-31T20:38:26.7060520Z"
"Food Lion","","https://stores.foodlion.com/sc/gaffney/1405-e.-fredrick-st","Food Lion Grocery Store of Gaffney","1405 E. Fredrick St","","Gaffney","SC","29340","35.0602540141858","-81.64037525653833","(864) 487-5107","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/gaffney/1405-e.-fredrick-st","official_store_directory","2026-07-31T20:38:29.0973602Z"
"Food Lion","","https://stores.foodlion.com/sc/gaston/5204-hwy.-321","Food Lion Grocery Store of Gaston","5204 Hwy. 321","","Gaston","SC","29053","33.836767277830376","-81.09314024448395","(803) 739-8734","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/gaston/5204-hwy.-321","official_store_directory","2026-07-31T20:38:30.5666453Z"
"Food Lion","","https://stores.foodlion.com/sc/georgetown/1045-n.-fraser-street","Food Lion Grocery Store of Georgetown","1045 N. Fraser Street","","Georgetown","SC","29440","33.38607450200792","-79.28983479738235","(843) 546-2581","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/georgetown/1045-n.-fraser-street","official_store_directory","2026-07-31T20:38:31.9994440Z"
"Food Lion","","https://stores.foodlion.com/sc/goose-creek/1316-redbank-rd","Food Lion Grocery Store of Red Bank Rd","1316 Redbank Rd","","Goose Creek","SC","29445","32.968959467159586","-80.01106202602386","(843) 572-5191","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/goose-creek/1316-redbank-rd","official_store_directory","2026-07-31T20:38:34.5523289Z"
"Food Lion","","https://stores.foodlion.com/sc/goose-creek/142-st.-james-avenue","Food Lion Grocery Store of Goose Creek","142 St. James Avenue","","Goose Creek","SC","29445","33.003329220907524","-80.04079781349182","(843) 797-3800","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/goose-creek/142-st.-james-avenue","official_store_directory","2026-07-31T20:38:35.9517787Z"
"Food Lion","","https://stores.foodlion.com/sc/greenville/6-k-mart-plz","Food Lion Grocery Store of Greenville","6 K Mart Plz","","Greenville","SC","29605","34.81916839803754","-82.42002337899407","(864) 370-2710","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenville/6-k-mart-plz","official_store_directory","2026-07-31T20:38:39.3616175Z"
"Food Lion","","https://stores.foodlion.com/sc/greenwood/1605-72-by-pass-east","Food Lion Grocery Store of Coleman Center","1605 72 By Pass East","","Greenwood","SC","29646","34.215351038011725","-82.15868608159731","(864) 943-0183","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenwood/1605-72-by-pass-east","official_store_directory","2026-07-31T20:38:40.9342779Z"
"Food Lion","","https://stores.foodlion.com/sc/greenwood/1605-by-pass-72-ne","Food Lion Grocery Store of 1605 By Pass 72 NE","1605 By Pass 72 NE","","Greenwood","SC","29649","34.215396","-82.158648","(864) 943-0151","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenwood/1605-by-pass-72-ne","official_store_directory","2026-07-31T20:38:42.3504309Z"
"Food Lion","","https://stores.foodlion.com/sc/hampton/1373-elm-street-w","Food Lion Grocery Store of Hampton","1373 Elm Street W","","Hampton","SC","29924","32.88248556631608","-81.12903761040457","(803) 943-2538","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/hampton/1373-elm-street-w","official_store_directory","2026-07-31T20:38:47.7578326Z"
"Food Lion","","https://stores.foodlion.com/sc/hemingway/304-s.-main-street","Food Lion Grocery Store of Hemingway","304 S. Main Street","","Hemingway","SC","29554","33.7498812366967","-79.44662064313889","(843) 558-9457","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/hemingway/304-s.-main-street","official_store_directory","2026-07-31T20:38:50.2799761Z"
"Food Lion","","https://stores.foodlion.com/sc/irmo/7241-broad-river-rd","Food Lion Grocery Store of Dutch Fork Community","7241 Broad River Rd","","Irmo","SC","29063","34.09460977033215","-81.15922955799755","(803) 781-3959","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/irmo/7241-broad-river-rd","official_store_directory","2026-07-31T20:38:55.6236934Z"
"Food Lion","","https://stores.foodlion.com/sc/johns-island/2770-maybank-hwy","Food Lion Grocery Store of Johns Island","2770 Maybank Hwy","","Johns Island","SC","29455","32.74502575150998","-80.03824353218073","(843) 559-7393","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/johns-island/2770-maybank-hwy","official_store_directory","2026-07-31T20:38:56.9837816Z"
"Food Lion","","https://stores.foodlion.com/sc/kingstree/1319-n.-long-street","Food Lion Grocery Store of Kingstree","1319 N. Long Street","","Kingstree","SC","29556","33.68059676310276","-79.82908782233639","(843) 354-7533","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/kingstree/1319-n.-long-street","official_store_directory","2026-07-31T20:38:58.6033924Z"
